d_m5JEjtbrg,65,yodelling,train
d_m5JEjtbrg,112,yodelling,train
d_tSmlX5Ta8,51,spraying water,train
d_tSmlX5Ta8,84,spraying water,train
d_tYJtyyPgQ,80,"child speech, kid speaking",train
d_ulWcAxAYk,30,pig oinking,train
d_ur4A1ejpc,183,playing tympani,train
d_ur4A1ejpc,560,playing tympani,train
d_zeI_sbGB0,93,rope skipping,test
da-UIZplRqE,30,playing gong,test
da2WiKbFxY0,3,playing guiro,train
da2WiKbFxY0,20,playing guiro,train
da4LlYeXTOI,35,dog howling,train
da7_E0vUYlw,188,mouse pattering,train
da8AgnG87RU,0,playing bagpipes,train
da8AgnG87RU,5,playing bagpipes,train
daA62XK1auY,19,playing glockenspiel,train
daA62XK1auY,42,playing glockenspiel,train
daD9q2qZt10,70,people sneezing,test
daFDOorsUSI,90,playing bass guitar,train
daFkjcIjCVY,30,dog whimpering,test
daGT-G8imrU,150,cheetah chirrup,train
daHwPM2azrc,36,wood thrush calling,train
daHwPM2azrc,50,wood thrush calling,train
daId70MrnsI,51,playing squash,train
daMzlP17TE8,30,mouse pattering,train
daNMqcqD1aQ,4,people burping,train
daNorVcHaus,363,civil defense siren,train
daPLHiqCbpA,100,playing bass guitar,train
daQX-UZyj34,280,"motorboat, speedboat acceleration",train
daSnKpyf8Zg,80,people burping,train
daTp6r-egrA,30,people sniggering,train
daUQfyNwXqU,45,playing guiro,train
daUQfyNwXqU,55,playing guiro,train
daXIknSC2Dk,30,playing banjo,train
daYXM1EJUMQ,30,people running,train
daaA3Efo_ts,30,"pigeon, dove cooing",train
daaWaoVELa0,78,playing sitar,train
daaWaoVELa0,93,playing sitar,train
daaxEeeryf4,282,horse neighing,train
daaxEeeryf4,311,horse neighing,train
dabnx8VSdkE,190,lighting firecrackers,train
daeEPohakfI,13,crow cawing,train
daeEPohakfI,28,crow cawing,train
dafzSMBEioc,24,ice cracking,train
dafzSMBEioc,99,ice cracking,train
dagj5ajV5js,30,playing clarinet,train
dah6YNw3Tsw,30,people sobbing,train
dahb0eyFe9E,30,goose honking,train
dajIyS0lI-c,21,playing accordion,train
dalzR7VIMzU,200,stream burbling,train
damT-JHJYDM,140,lawn mowing,train
danl1rEw3jA,140,playing harp,train
daoTiDaCLg8,216,baby laughter,train
daqd8VkB3jM,21,people shuffling,train
daqgHmMJlBY,15,rope skipping,train
daqgHmMJlBY,42,rope skipping,train
daujiKML7xk,23,sliding door,train
davLHMXIHDM,320,reversing beeps,test
dayrtRYyvC8,102,people sneezing,train
db-W0pUPiPs,220,sloshing water,train
db0Xooaoebo,130,playing snare drum,train
db1qeYloJLo,90,lawn mowing,train
db5KWufo8qk,1,playing sitar,train
db5KWufo8qk,34,playing sitar,train
db6T69wgubA,20,"bird chirping, tweeting",train
db7HGvMEO6U,114,playing bongo,train
db7HGvMEO6U,159,playing bongo,train
dbD0nVfy9RU,0,playing trumpet,test
dbGDAXd6nV8,60,playing trombone,train
dbGtitFru_k,527,machine gun shooting,train
dbJMDsTpEGU,20,machine gun shooting,train
dbJxCQDd7dk,70,driving buses,train
dbKwrGJrZuo,2,basketball bounce,train
dbKwrGJrZuo,14,basketball bounce,train
dbRF3vSWAEM,100,fire crackling,train
dbRF3vSWAEM,352,fire crackling,train
dbRujBgDo7A,310,using sewing machines,train
dbSHhtfHXwc,133,playing congas,train
dbSHhtfHXwc,195,playing congas,train
dbVoN6g7N6g,20,singing choir,train
dbWZXu2LO80,140,playing acoustic guitar,train
dbl3cgIbsRQ,0,playing ukulele,train
dbl3cgIbsRQ,432,playing ukulele,train
dbmgT0o27tg,70,using sewing machines,train
dbmnJfWn-So,234,driving snowmobile,train
dbmnJfWn-So,348,driving snowmobile,train
dbnKguj5cic,520,"railroad car, train wagon",train
dbnqgCWQzSY,30,"playing marimba, xylophone",train
dbo3Ll8-NOQ,2,playing synthesizer,train
dboOy1D5as8,46,beat boxing,train
dbqONjb8Xpg,70,playing electric guitar,train
dbrNZIRdxmM,54,playing castanets,train
dbrNZIRdxmM,116,playing castanets,train
dbs5hOW6qag,60,playing saxophone,train
dbsQ38u_SI0,64,elephant trumpeting,train
dbsQ38u_SI0,74,elephant trumpeting,train
dbshVlg2GD8,123,train whistling,train
dbuR-rhArk0,17,lions roaring,train
dbuR-rhArk0,35,lions roaring,train
dbunjNOhz2w,210,eating with cutlery,test
dbvfOE2mALc,82,missile launch,train
dbwq0lVDDFI,0,playing harmonica,train
dbxX_v6gqbk,119,baby crying,train
dbxX_v6gqbk,404,baby crying,train
dby9-KArF04,30,male singing,train
dc2954GqhZk,14,playing tympani,train
dc2954GqhZk,39,playing tympani,train
dc4Scbbp9ps,14,sea lion barking,train
dc4Scbbp9ps,46,sea lion barking,train
dc5RRf3kM9c,152,playing darts,train
dc5zpZu7TaM,444,playing darts,train
dc5zpZu7TaM,481,playing darts,train
dc9kmL_0GLQ,70,playing zither,train
dc9kmL_0GLQ,95,playing zither,train
dcAooXTpjRw,155,otter growling,train
dcAzqmfO7Mo,51,gibbon howling,train
dcAzqmfO7Mo,78,gibbon howling,train
dcDW6drsnEo,60,basketball bounce,train
dcErs8JejnU,10,electric grinder grinding,train
dcErs8JejnU,43,electric grinder grinding,train
dcF9Ej6gzec,12,ambulance siren,train
dcIgfADOoIo,0,playing accordion,train
dcLNsgu3xeg,222,slot machine,train
dcLO2Wdfck0,92,people booing,train
dcLO2Wdfck0,203,people booing,train
dcMzbKcJquY,210,playing synthesizer,train
dcN6_TSBLj8,90,cap gun shooting,train
dcNGl6Z1Hp8,60,chainsawing trees,train
dcODeWdFVuY,30,playing harpsichord,train
dcOJ_gmKjtk,190,playing accordion,train
dcOoImSqBxg,2,dog howling,train
dcP-_dAWx0A,97,rapping,train
dcPAolhGMog,32,baby crying,train
dcPAolhGMog,42,baby crying,train
dcS-0qsxcBI,10,playing squash,train
dcTlHBLbLa8,420,playing synthesizer,train
dcWrGX31X-E,30,duck quacking,train
dcaZeVsD9iA,315,playing squash,train
dcaZeVsD9iA,458,playing squash,train
dcamfXYhTfk,1,police car (siren),train
dcbAn2LJaiQ,7,chipmunk chirping,train
dcfjgDYMJSk,0,rapping,test
dcft-7b2nE0,393,playing tympani,train
dciCzFRSndk,51,crow cawing,train
dciCzFRSndk,73,crow cawing,train
dcjbs7R1yL8,190,cattle mooing,test
dckfAVfZGRw,29,"motorboat, speedboat acceleration",train
dclnVak1g1c,65,pheasant crowing,train
dclnVak1g1c,77,pheasant crowing,train
dcmkamDRce8,51,magpie calling,train
dcmkamDRce8,97,magpie calling,train
dcpsUS0y2Zk,26,people whistling,train
dcpsUS0y2Zk,48,people whistling,train
dcsO9cBNxUM,52,tap dancing,train
dcsSiM5yrnE,90,lawn mowing,train
dcxBDy83_mA,30,helicopter,train
dcy3L3JRMcc,430,people belly laughing,train
dczkx4fRRNc,160,"bee, wasp, etc. buzzing",train
dd-sVUe_yVk,50,"bird chirping, tweeting",train
dd0hTAb3fDo,16,male singing,train
dd8ExHtH4qM,300,driving motorcycle,train
ddAkcDFK2mg,45,playing volleyball,test
ddBouFOP0Fc,100,driving motorcycle,train
ddCHG6RddI4,222,planing timber,train
ddEnXMK4sKw,13,playing ukulele,train
ddEnXMK4sKw,26,playing ukulele,train
ddHLzZUstLk,10,sloshing water,train
ddHMstEKZko,10,playing clarinet,test
ddHgRMPxRJw,100,people shuffling,train
ddHgRMPxRJw,113,people shuffling,train
ddQkr_JvXH8,30,wind noise,train
ddRUaHaKy4M,6,cap gun shooting,train
ddRUaHaKy4M,60,cap gun shooting,train
ddSJDyfFgnE,0,ambulance siren,train
ddSKmM5ydQA,0,people slapping,train
ddSgLvAzdpQ,124,vacuum cleaner cleaning floors,train
ddSzt-qOo7Q,16,tap dancing,train
ddTiNFm-jvo,217,hair dryer drying,train
ddTiNFm-jvo,381,hair dryer drying,train
ddU9u9pBszc,6,playing shofar,train
ddU9u9pBszc,232,playing shofar,train
ddVYzX5d1cw,550,wind noise,train
ddWPV8B6QuA,0,skiing,train
ddX6vZnPW44,120,child singing,train
ddY5X5OZe9Y,20,people farting,train
ddb9bUx3bOg,123,ripping paper,train
ddbFJnspjbc,30,playing vibraphone,train
ddbIpqxNADc,34,turkey gobbling,train
ddbIpqxNADc,55,turkey gobbling,train
ddeSMfFLYTI,420,telephone bell ringing,test
ddfJEYdP3ng,30,people running,train
ddgAGEWxtxA,137,striking bowling,train
ddl4fgbjsk0,30,waterfall burbling,train
ddnuXhoj7Sg,91,people finger snapping,train
ddnuXhoj7Sg,253,people finger snapping,train
ddo49ckg_B8,550,people screaming,train
ddrPr5hBDLY,211,opening or closing car electric windows,test
ddsNp72uA_8,0,lawn mowing,train
ddseKM9mOjc,328,playing bass drum,train
ddshpQOcrG4,120,playing erhu,test
ddtYMeuLPoI,30,"male speech, man speaking",train
ddtqWAxjBI8,31,elk bugling,test
ddtqWAxjBI8,49,elk bugling,test
ddyJJrg0Upo,20,"subway, metro, underground",train
ddySWSpptVo,122,wood thrush calling,test
ddyf5mN4UE4,410,"subway, metro, underground",train
de--KAVkfBg,157,firing muskets,train
de-z3YgLnwg,0,ambulance siren,train
de1fEH13ktE,50,driving motorcycle,train
de2uk2txOUw,50,bird wings flapping,train
de5jBgoQD4U,11,playing vibraphone,train
de5jBgoQD4U,301,playing vibraphone,train
de7xlc7AmaI,0,playing bass drum,train
de8skUrbdUc,30,cricket chirping,test
deAijhmBdQo,0,using sewing machines,train
deDUEiI1oC0,0,sliding door,train
deE6p9KSXlI,37,extending ladders,test
deERZIDhds8,44,playing castanets,train
deIdnJmn5x8,26,baby crying,train
deIqP_ffeeI,20,people booing,train
deIqP_ffeeI,31,people booing,train
deJfIZ1ln2Q,30,playing accordion,train
deKlPYuSahQ,25,"rowboat, canoe, kayak rowing",train
deLOEpclZ_4,0,tornado roaring,train
deL_nqg2JxE,30,using sewing machines,train
deLsCDHFK7w,149,skiing,train
deOZxxj4V30,226,playing theremin,train
deOZxxj4V30,242,playing theremin,train
dePDm6uWbEs,51,chimpanzee pant-hooting,train
dePDm6uWbEs,373,chimpanzee pant-hooting,train
dePEs7zIJD0,550,people clapping,train
dePmlg5yC0Y,30,car passing by,train
deSs0MV_mJw,60,train whistling,test
deUfVHsTRZg,199,raining,train
deUfVHsTRZg,282,raining,train
deVspQ1UpS0,51,chimpanzee pant-hooting,train
deVyPq-AHfc,430,playing harpsichord,test
deX7R9RbmX0,120,ocean burbling,test
deYy8qU_SRQ,30,people whistling,train
dedGLMGPGxM,250,toilet flushing,train
deh1Ki4eiIs,15,playing erhu,train
deh1Ki4eiIs,349,playing erhu,train
deiUQ-5FhsU,362,eating with cutlery,train
deiUQ-5FhsU,373,eating with cutlery,train
deo3n0780J8,14,lathe spinning,train
deo3n0780J8,74,lathe spinning,train
deoQgSRB6ow,179,mosquito buzzing,train
depYG7b6YyE,60,toilet flushing,train
detypm4KVYc,187,planing timber,train
deuQ0cOAgeU,296,lions roaring,train
deuQ0cOAgeU,315,lions roaring,train
deuo3XfR6jw,41,playing volleyball,train
dew16_07TiU,28,playing badminton,train
dewbSh89uvA,80,playing accordion,train
dexMfOlM1W0,35,cell phone buzzing,test
dexNJa7pg60,0,playing harmonica,train
deyihxBk1zs,0,zebra braying,train
deyvkq2LZoY,6,fox barking,test
df-C3QzzG3Q,239,horse neighing,train
df12eFgXZZ4,34,cap gun shooting,train
df28kqhcTxc,11,dog baying,train
df4PKpleovw,13,playing badminton,test
df5PVsSoGh0,154,slot machine,train
df5ujuCtSNE,0,playing glockenspiel,train
dfA32yXUIHE,20,playing clarinet,train
dfAIzOXe4Ew,30,people sniggering,train
dfBfL37iQ2g,9,playing glockenspiel,train
dfBfL37iQ2g,27,playing glockenspiel,train
dfDqyT6Yu5A,123,hair dryer drying,train
dfGmGghyWJc,60,playing saxophone,train
dfLBeKsqjhI,48,telephone bell ringing,train
dfLQaboaa84,30,playing drum kit,train
dfM_xjOwaNA,85,planing timber,train
dfM_xjOwaNA,142,planing timber,train
dfMcmALFrCc,10,printer printing,train
dfOY_KWKScM,30,playing french horn,train
dfQO1xOeZzU,266,slot machine,train
dfQTvsnoVLw,42,mosquito buzzing,train
dfQTvsnoVLw,53,mosquito buzzing,train
dfRtPbBFoGg,198,playing cello,train
dfUXxwXWObk,210,people sniggering,train
dfUp0pbSoL8,44,francolin calling,train
dfUp0pbSoL8,58,francolin calling,train
dfV2i9N8Kc0,30,ocean burbling,train
dfWayWAZp1k,67,dog howling,train
dfWjWNmZ-YY,35,wood thrush calling,train
dfWjWNmZ-YY,47,wood thrush calling,train
dfX5kzP5ooY,77,people burping,train
dfXl7_lnt0U,109,bouncing on trampoline,test
dfYYRopvVx0,30,"female speech, woman speaking",test
df_SYY4pb3I,130,wind rustling leaves,train
df_Xv2M5WT4,0,playing tennis,train
df_Xv2M5WT4,226,playing tennis,train
dfdBjk9Geac,28,"female speech, woman speaking",train
dfdMwK17oiE,18,parrot talking,train
dfdMwK17oiE,98,parrot talking,train
dfdpO7l7U8k,133,people slapping,train
dfhEUYqckOw,90,people cheering,train
dfiEQ8ZimiU,320,lawn mowing,train
dfmob3AkPdk,0,playing ukulele,train
dfmob3AkPdk,122,playing ukulele,train
dfo6r6irzyE,38,people marching,train
dfo6r6irzyE,54,people marching,train
dfp21mqQxEk,30,sloshing water,train
dfpYiYOLN_o,0,"bee, wasp, etc. buzzing",train
dfr1OFz20sI,0,goat bleating,train
dfrps0BtQQQ,80,playing vibraphone,test
dfs9jrD2PBc,3,tractor digging,train
dfsvT5xImNg,80,people screaming,test
dfud78qpHiA,110,ocean burbling,train
dfwr8wgZU8M,40,car passing by,test
dfz7xf4CoaY,20,"motorboat, speedboat acceleration",train
dfzZvahCmpU,140,people whistling,train
dg-eCb99xAo,127,tap dancing,train
dg4VeesS6_I,25,elk bugling,train
dg4VeesS6_I,62,elk bugling,train
dg5RolBS79U,150,swimming,train
dg7Prc6Qh3w,370,playing piano,train
dg7oSv2R4AE,44,playing trumpet,test
dg9OQY51vog,100,people crowd,train
dgCGmjVTh2k,30,driving motorcycle,train
dgDSfNGnN98,175,playing timpani,train
dgEK7zHiuuM,26,people burping,train
dgGElmZFDtI,30,sliding door,train
dgGElmZFDtI,40,sliding door,train
dgJis2C20os,117,lip smacking,train
dgMTijqN77o,30,ambulance siren,train
dgP5ldlYItU,363,car engine starting,train
dgP5ldlYItU,380,car engine starting,train
dgQwPKvkhKQ,290,fireworks banging,train
dgSOnxqNtFE,132,people coughing,train
dgSOnxqNtFE,246,people coughing,train
dgS_Fy1FiNA,110,people burping,train
dgSpR-wx9Yk,39,singing bowl,train
dgStV59P5ms,67,police radio chatter,train
dgaYDOi4-LU,149,scuba diving,train
dgbXKwYZngU,70,sliding door,train
dgcBcIi8SZo,115,"electric shaver, electric razor shaving",train
dgeBLAt5dTI,100,playing bagpipes,train
dgfIgYRMvmU,90,playing synthesizer,train
dgfcbbHHjvU,10,playing banjo,train
dgiMhvqriZQ,108,electric grinder grinding,train
dgiMhvqriZQ,176,electric grinder grinding,train
dgjf14_SYe0,48,"pigeon, dove cooing",train
dgnWKrBl4OQ,150,dog bow-wow,train
dgoncIz632s,30,typing on computer keyboard,train
dgoqslmJkSc,5,wind rustling leaves,train
dgpEiV4huf4,690,striking bowling,test
dgtKGoboNV8,69,playing tambourine,train
dgv5-j64bXw,121,playing oboe,train
dgv5-j64bXw,256,playing oboe,train
dgw0YljeQVg,20,playing double bass,train
dgw9FOtLa5I,170,people whistling,train
dh4QGeay2Kc,192,"subway, metro, underground",train
dh4QGeay2Kc,408,"subway, metro, underground",train
dhBG1DMp3kc,6,playing bass drum,train
dhBG1DMp3kc,132,playing bass drum,train
dhCB2ubN8ho,9,vacuum cleaner cleaning floors,train
dhCB2ubN8ho,34,vacuum cleaner cleaning floors,train
dhFH5LR7kbU,96,"cattle, bovinae cowbell",train
dhFH5LR7kbU,224,"cattle, bovinae cowbell",train
dhG_GSGW_RI,4,volcano explosion,train
dhHYQufAG6w,233,playing bassoon,train
dhHpIGxOjeQ,12,playing mandolin,train
dhHpIGxOjeQ,30,playing mandolin,train
dhJX4RKs7So,0,cutting hair with electric trimmers,train
dhJqeZMu8Co,7,baby crying,train
dhM3hPZ_yd0,153,tap dancing,train
dhOu_-baBkk,161,playing saxophone,train
dhOujxEL7jo,12,canary calling,train
dhOujxEL7jo,51,canary calling,train
dhPJw4WRHoU,3,playing timbales,train
dhPJw4WRHoU,32,playing timbales,train
dhU-DJSBplM,55,playing tabla,train
dhU-DJSBplM,176,playing tabla,train
dhUlWRJZONw,88,dog howling,train
dhUlWRJZONw,118,dog howling,train
dhVO8tws-9U,30,playing electric guitar,train
dhWm0-7gzAg,130,"race car, auto racing",train
dhYVes3jMZM,150,orchestra,train
dhaK1_BrPxA,10,playing accordion,train
dhbzQa4xoM0,44,footsteps on snow,train
dhbzQa4xoM0,90,footsteps on snow,train
dhdipSwS8D8,18,playing bagpipes,train
dhdipSwS8D8,58,playing bagpipes,train
dhfqxQGWUaw,20,ocean burbling,train
dhg2s0ODqek,447,mouse squeaking,train
dhg2s0ODqek,486,mouse squeaking,train
dhgVMgOFMus,20,playing cello,train
dhgd0aR2WRA,30,firing muskets,train
dhgd0aR2WRA,49,firing muskets,train
dhgiozdRDCY,230,people clapping,train
dhiChQCco3A,117,tap dancing,train
dhic2cE57iM,86,playing erhu,train
dhic2cE57iM,109,playing erhu,train
dhkilgAEiVI,0,lions growling,train
dhlj80EGWos,120,playing drum kit,train
dhmDHTn83Rw,30,playing harp,train
dhpa4N31Fys,1,mosquito buzzing,train
dht9Lmw8vcY,40,ambulance siren,train
dhtreET00fk,30,"pigeon, dove cooing",train
dhvZfhfH4HA,62,playing erhu,test
dhy3Cf2gcX8,294,forging swords,train
dhy3Cf2gcX8,375,forging swords,train
dhzgcdKpfDk,16,cattle mooing,train
dhzgcdKpfDk,28,cattle mooing,train
di01T0hGboU,51,arc welding,train
di01T0hGboU,359,arc welding,train
di0AQmiKcKY,54,playing harpsichord,train
di0AQmiKcKY,229,playing harpsichord,train
di2PQHMTDLk,200,people sniggering,train
di5fAzqmTGo,100,playing bass guitar,train
di6RXQFxUNU,30,cat meowing,train
di7eVZNlpkw,40,car passing by,test
diF_lD6WxEU,368,"playing steel guitar, slide guitar",train
diHn7q-YQEo,61,blowtorch igniting,test
diKozlTCyzU,40,playing cello,train
diLG-4lJows,13,people sobbing,train
diLG-4lJows,27,people sobbing,train
diLN_kU0Kd4,8,"vehicle horn, car horn, honking",train
diQl0RqhUzE,185,cat hissing,train
diSAlQiITcI,15,duck quacking,train
diSZzd4jM0E,30,orchestra,train
diWMnukdKQw,30,people running,train
diYUQv6OxFc,24,"vehicle horn, car horn, honking",train
dijwGXaE4jc,10,toilet flushing,train
dilieZz-umQ,20,"pigeon, dove cooing",train
dimiHRN4ro8,24,sea waves,test
dip-RVUt0fM,290,playing cymbal,train
dipQLKuWaVY,0,skateboarding,train
dirG5WCAkus,19,people slurping,train
dixL-wW1R5s,12,scuba diving,train
dizGy3xpVhI,70,playing harp,train
dj0g8lt-PfA,26,cheetah chirrup,train
dj3OG-Dxcx8,140,people screaming,train
dj6248tpgiw,10,lions growling,train
dj6BWT51zfk,170,playing synthesizer,train
dj87X8-FciY,24,arc welding,train
djA1ESqYncU,70,playing volleyball,train
djBWuJ0xPtg,390,people babbling,train
djG5rw7zmeA,100,mouse pattering,train
djGVz1a7ue8,258,playing glockenspiel,train
djGVz1a7ue8,281,playing glockenspiel,train
djHhz6cHabU,290,"playing marimba, xylophone",train
djJ4ETLTBWE,90,wood thrush calling,test
djJV4GQBOkk,60,singing bowl,test
djLTOhhyuNg,23,playing french horn,train
djLTOhhyuNg,254,playing french horn,train
djMk1aSjnuc,70,tapping guitar,train
djMk1aSjnuc,143,tapping guitar,train
djNp6Or8J_8,0,"engine accelerating, revving, vroom",train
djOD4pV-ihc,67,beat boxing,train
djOj127-bxs,52,tornado roaring,train
djOj127-bxs,109,tornado roaring,train
djOyUafZTZU,277,tractor digging,train
djQQ5W4HQUg,24,"bird chirping, tweeting",train
djTikXkqE44,96,people screaming,train
djTikXkqE44,118,people screaming,train
djVbM5r_2W4,150,"child speech, kid speaking",train
djXLI95GJKQ,30,people finger snapping,train
djXLI95GJKQ,196,people finger snapping,train
djZVhKAb3Lg,7,volcano explosion,train
dj_LvYzI0t4,50,playing piano,train
djaF3A_xXk4,66,tap dancing,train
djbA047pwRA,111,playing didgeridoo,train
djdSKJeKqog,9,"cattle, bovinae cowbell",train
djdSKJeKqog,24,"cattle, bovinae cowbell",train
djdbIEu2K-Y,110,sloshing water,test
djf5seRZHiw,30,"pigeon, dove cooing",train
djhi1gzyD_A,48,horse neighing,train
djhi1gzyD_A,69,horse neighing,train
djjpoKY1gMM,70,skateboarding,train
djk_jsMJ7CY,1,whale calling,train
djk_jsMJ7CY,14,whale calling,train
djoF51W8zqw,48,people giggling,test
djqv5W15zyg,84,electric grinder grinding,train
djqv5W15zyg,107,electric grinder grinding,train
djt9_7Prvnc,290,using sewing machines,train
djttN6OzZDw,0,ambulance siren,train
djwgIScjHtA,80,playing clarinet,train
djwtgG9VFr0,260,"female speech, woman speaking",train
djxWYck7feM,0,playing ukulele,train
djyyv0DxkOA,30,playing snare drum,train
djzJjPkt4iI,70,"child speech, kid speaking",train
djzh_U3MOoQ,160,orchestra,train
dk2lk_HOkDc,70,playing theremin,train
dk4wscDSRwc,39,civil defense siren,train
dk5RqoGEcTM,100,chainsawing trees,train
dk5ep1vKXL4,0,"race car, auto racing",train
dk7i18S0KjM,30,"race car, auto racing",train
dk99Dm1x3NY,30,people screaming,train
dkDOYCjJI08,30,playing harpsichord,train
dkDTSJH2Kd4,20,people farting,train
dkDYiQ3d4ts,187,tap dancing,train
dkFAuyDDqRc,201,playing table tennis,train
dkGSmDV3SgI,0,tap dancing,train
dkI6clikRIc,10,playing cymbal,train
dkIqRw8Zse4,121,warbler chirping,train
dkJAxg12nFA,16,civil defense siren,train
dkJAxg12nFA,32,civil defense siren,train
dkJNxaWpsSs,220,"child speech, kid speaking",train
dkPR_5Go9f4,73,foghorn,train
dkT2PZ8xwy4,14,cricket chirping,train
dkT2PZ8xwy4,80,cricket chirping,train
dkYNd7QqjxY,100,"pigeon, dove cooing",train
dkekKNvr5AM,41,slot machine,train
dkgtYKebAdM,1,playing cornet,train
dkgtYKebAdM,14,playing cornet,train
dkiK_0-9LRY,70,playing piano,train
dkmORzUggaM,30,baby crying,train
dkpGb48_Y0A,26,tap dancing,train
dkpRsM44hd8,0,coyote howling,train
dkpRsM44hd8,14,coyote howling,train
dkpsxpeLY-M,150,lighting firecrackers,test
dktDmSB21JQ,0,stream burbling,train
dky6_4_dwbg,90,chainsawing trees,train
dlA8yt3AqME,33,vacuum cleaner cleaning floors,train
dlA8yt3AqME,79,vacuum cleaner cleaning floors,train
dlBO8GIs3F8,61,playing gong,train
dlBO8GIs3F8,310,playing gong,train
dlCIbRhI84o,72,playing squash,train
dlEOVeJMhXc,270,chicken crowing,train
dlEWv6eNOCI,3,splashing water,train
dlEWv6eNOCI,13,splashing water,train
dlFXGfbcYvg,27,wood thrush calling,test
dlIS3IwjfmY,3,cat purring,train
dlIS3IwjfmY,14,cat purring,train
dlITLvX2RV8,158,playing snare drum,train
dlIpdUyw2Sk,0,playing saxophone,train
dlIpdUyw2Sk,31,playing saxophone,train
dlJm9R5t_qg,30,playing hammond organ,train
dlK8Ma4uvDw,70,people sniggering,train
dlLzIE8Gqus,1,train horning,train
dlLzIE8Gqus,19,train horning,train
dlMp8V5OFJM,30,printer printing,train
dlN4uttJaOE,22,playing snare drum,train
dlNd0EFUzrU,140,people belly laughing,train
dlO_XsQIdgY,499,vacuum cleaner cleaning floors,train
dlO_XsQIdgY,606,vacuum cleaner cleaning floors,train
dlPJjuy0tGI,30,crow cawing,train
dlTE7W6vPJE,22,tornado roaring,test
dlTTDZ0KwTA,2,playing tambourine,train
dlTTDZ0KwTA,16,playing tambourine,train
dlWDFGjrOvY,222,machine gun shooting,train
dlWDFGjrOvY,445,machine gun shooting,train
dlWrMn_RDg0,120,playing bassoon,train
dlYRZXZl3H0,98,toilet flushing,train
dlYenG7pldI,30,playing cello,train
dlZKNonIpSQ,230,"child speech, kid speaking",train
